(I ==> ~H) & ~F & (I ==> ~H) & (F & I) & (F & I) & (F & I) . What is ~G ?	(I ==> ~H) & ~F & (F & I) . What is ~G ?	(I ==> ~H) & ~F & (F & I)	Contradictory
(~E & G) & (A & ~E) & (~E & G) & (A & ~E) & (A & ~E) & (~E & G) . What is G ?	(~E & G) & (A & ~E) . What is G ?	(~E & G) & (A & ~E)	True
D & (H ==> ~F) & (~E | H) . What is ~H ?	D & (H ==> ~F) & (~E | H) . What is ~H ?	D & (H ==> ~F) & (~E | H)	Unknown HELP!
E & E . What is ~E ?	E . What is ~E ?	E	False
(~J | H) & ~J & ~J & (~J | H) & (~J | H) & (~A | ~F) & ~J & (~A | ~F) . What is ~E ?	(~J | H) & ~J & (~A | ~F) . What is ~E ?	(~J | H) & ~J & (~A | ~F)	Unknown HELP!
F & (~J <=> ~G) & (~J <=> ~G) & (~J <=> ~G) & G & (~G ^ I) & G & (~G ^ I) & (~A ==> ~C) & (~A ==> ~C) . What is G ?	F & (~J <=> ~G) & G & (~G ^ I) & (~A ==> ~C) . What is G ?	F & (~J <=> ~G) & G & (~G ^ I) & (~A ==> ~C)	True
(~C & B) & D & (~H <=> ~J) & (~C & B) & (~H <=> ~J) & (E & ~C) & (~H <=> ~J) . What is B ?	(~C & B) & D & (~H <=> ~J) & (E & ~C) . What is B ?	(~C & B) & D & (~H <=> ~J) & (E & ~C)	True
~H & D & ~H & ~H & (D ==> J) & D & (~E ==> ~H) & (~E ==> ~H) & D & (~E ==> ~H) & (~G & ~A) & (J & ~G) & (J & ~G) . What is ~J ?	~H & D & (D ==> J) & (~E ==> ~H) & (~G & ~A) & (J & ~G) . What is ~J ?	~H & D & (D ==> J) & (~E ==> ~H) & (~G & ~A) & (J & ~G)	False
(G ==> ~C) & (A & ~J) & F & (B & G) & (B & G) & (A & ~J) . What is ~C ?	(G ==> ~C) & (A & ~J) & F & (B & G) . What is ~C ?	(G ==> ~C) & (A & ~J) & F & (B & G)	True
~H & ~H & ~H . What is H ?	~H . What is H ?	~H	False
(~H | C) & (C <=> A) & (A & D) & (C <=> A) & (C <=> A) & I & I & C & (~E ==> I) & (~H | C) & (~H | C) . What is ~A ?	(~H | C) & (C <=> A) & (A & D) & I & C & (~E ==> I) . What is ~A ?	(~H | C) & (C <=> A) & (A & D) & I & C & (~E ==> I)	False
(~A ^ ~J) & I & (~J | D) & I & (H & ~A) & (H & ~A) & (H & ~A) & (~A ^ ~J) & (~F ==> E) & (~F ==> E) & (~F ==> E) . What is H ?	(~A ^ ~J) & I & (~J | D) & (H & ~A) & (~F ==> E) . What is H ?	(~A ^ ~J) & I & (~J | D) & (H & ~A) & (~F ==> E)	True
(D ^ G) & (~C | ~E) & (G ^ ~C) & ~D & ~D . What is C ?	(D ^ G) & (~C | ~E) & (G ^ ~C) & ~D . What is C ?	(D ^ G) & (~C | ~E) & (G ^ ~C) & ~D	True
(~G ^ ~B) & ~B & ~B & (~G ^ ~B) & (~G ^ ~B) . What is G ?	(~G ^ ~B) & ~B . What is G ?	(~G ^ ~B) & ~B	True
(E & ~C) & (E & ~C) & (E & ~C) . What is E ?	(E & ~C) . What is E ?	(E & ~C)	True
(~D & C) & (C <=> E) & (~D & C) & (C <=> E) & ~D . What is D ?	(~D & C) & (C <=> E) & ~D . What is D ?	(~D & C) & (C <=> E) & ~D	False
(~I <=> G) & ~I & ~I & (G ==> ~E) & (G ==> ~E) & (G ==> ~E) . What is ~I ?	(~I <=> G) & ~I & (G ==> ~E) . What is ~I ?	(~I <=> G) & ~I & (G ==> ~E)	True
~G & (E ^ A) & ~G & D & D & (G | I) & ~G . What is D ?	~G & (E ^ A) & D & (G | I) . What is D ?	~G & (E ^ A) & D & (G | I)	True
G & G & (~F ^ A) & G & (~F ^ A) & (~F ^ A) . What is G ?	G & (~F ^ A) . What is G ?	G & (~F ^ A)	True
~G & (G & I) & (G & I) . What is G ?	~G & (G & I) . What is G ?	~G & (G & I)	Contradictory
~C & (A ^ ~H) & (A ^ ~H) & (A ^ ~H) & (E <=> C) & A & ~C & (E <=> C) & (E <=> C) . What is H ?	~C & (A ^ ~H) & (E <=> C) & A . What is H ?	~C & (A ^ ~H) & (E <=> C) & A	True
(F & E) & G & G & (F & E) & G & (E ^ ~C) & (E ^ ~C) & (E ^ ~C) . What is ~G ?	(F & E) & G & (E ^ ~C) . What is ~G ?	(F & E) & G & (E ^ ~C)	False
(~G & ~I) & (~G & ~I) . What is ~I ?	(~G & ~I) . What is ~I ?	(~G & ~I)	True
H & H . What is H ?	H . What is H ?	H	True
~E & (~B & ~E) & ~E & (~B & ~E) & ~E . What is E ?	~E & (~B & ~E) . What is E ?	~E & (~B & ~E)	False
(G <=> ~J) & (~D | G) & ~A & ~A & ~D & (~J <=> H) & (~D | G) & (~F <=> ~B) & ~D & (~D | G) . What is ~D ?	(G <=> ~J) & (~D | G) & ~A & ~D & (~J <=> H) & (~F <=> ~B) . What is ~D ?	(G <=> ~J) & (~D | G) & ~A & ~D & (~J <=> H) & (~F <=> ~B)	True
D & D & D . What is D ?	D . What is D ?	D	True
E . What is E ?	E . What is E ?	E	True
B & B & B . What is ~B ?	B . What is ~B ?	B	False
F & (~G & C) & (~G & C) & (~G & C) . What is ~G ?	F & (~G & C) . What is ~G ?	F & (~G & C)	True
(I <=> ~D) & (~H & ~F) & ~D & ~D . What is F ?	(I <=> ~D) & (~H & ~F) & ~D . What is F ?	(I <=> ~D) & (~H & ~F) & ~D	False
(F | ~J) & (~H ^ F) & (F | ~J) . What is I ?	(F | ~J) & (~H ^ F) . What is I ?	(F | ~J) & (~H ^ F)	Unknown HELP!
(G & ~C) & I & (G & ~C) & (H <=> G) & (H <=> G) & (~I <=> H) & (~I <=> H) & (H <=> G) . What is ~F ?	(G & ~C) & I & (H <=> G) & (~I <=> H) . What is ~F ?	(G & ~C) & I & (H <=> G) & (~I <=> H)	Contradictory
(I & ~B) & (~B ==> D) & ~C & ~C & (D ==> ~C) & (D ==> ~C) & (D ==> ~C) & ~C . What is ~D ?	(I & ~B) & (~B ==> D) & ~C & (D ==> ~C) . What is ~D ?	(I & ~B) & (~B ==> D) & ~C & (D ==> ~C)	False
(B | ~A) & (D & ~E) & (D & ~E) & (D & ~E) & (~H ^ ~F) & ~C & ~C & (~E | ~H) & H & (~E | ~H) & (~E | ~H) & H & H . What is E ?	(B | ~A) & (D & ~E) & (~H ^ ~F) & ~C & (~E | ~H) & H . What is E ?	(B | ~A) & (D & ~E) & (~H ^ ~F) & ~C & (~E | ~H) & H	False
~J & ~J & (D | ~I) & (D | ~I) . What is J ?	~J & (D | ~I) . What is J ?	~J & (D | ~I)	False
~J & (H & J) & ~G & (~D ^ ~G) & (~D ^ ~G) & ~G . What is ~F ?	~J & (H & J) & ~G & (~D ^ ~G) . What is ~F ?	~J & (H & J) & ~G & (~D ^ ~G)	Contradictory
~G & (~I | G) & A & (~A | ~C) & (~A | ~C) & A & A . What is G ?	~G & (~I | G) & A & (~A | ~C) . What is G ?	~G & (~I | G) & A & (~A | ~C)	False
(D ==> ~E) & ~G & (D ==> ~E) & ~G & (~J ==> H) & (~J ==> H) & (~J ==> H) & B & ~G & B & B . What is ~G ?	(D ==> ~E) & ~G & (~J ==> H) & B . What is ~G ?	(D ==> ~E) & ~G & (~J ==> H) & B	True
(D ^ ~I) & (F & J) & (F & J) & D & (D ^ ~I) & (D ^ ~I) & ~G & ~G & (~I | F) & (A ^ ~G) & (F & J) & (A ^ ~G) & ~G & (A ^ ~G) . What is ~F ?	(D ^ ~I) & (F & J) & D & ~G & (~I | F) & (A ^ ~G) . What is ~F ?	(D ^ ~I) & (F & J) & D & ~G & (~I | F) & (A ^ ~G)	False
~A & E & ~A & (G | D) & E & (G | D) & (~A | ~C) & (~A | ~C) & E . What is A ?	~A & E & (G | D) & (~A | ~C) . What is A ?	~A & E & (G | D) & (~A | ~C)	False
(~D | ~H) & (~D | ~H) & (~E & J) & (~E & J) & (~E & J) & (J ^ ~D) & (J ^ ~D) . What is E ?	(~D | ~H) & (~E & J) & (J ^ ~D) . What is E ?	(~D | ~H) & (~E & J) & (J ^ ~D)	False
(D | B) & (~F & ~I) & ~C & ~C & (B ==> ~A) & (D | B) & A & A . What is A ?	(D | B) & (~F & ~I) & ~C & (B ==> ~A) & A . What is A ?	(D | B) & (~F & ~I) & ~C & (B ==> ~A) & A	True
D & D & D . What is D ?	D . What is D ?	D	True
~B & ~B & ~B . What is I ?	~B . What is I ?	~B	Unknown HELP!
(J | B) & (H & ~I) & I & (B & H) & I & (~A <=> C) & (J | B) & (B & H) & C & (H & ~I) & C & C . What is ~J ?	(J | B) & (H & ~I) & I & (B & H) & (~A <=> C) & C . What is ~J ?	(J | B) & (H & ~I) & I & (B & H) & (~A <=> C) & C	Contradictory
(~G <=> ~F) & H & (I ^ ~H) & ~B & H & (~G <=> ~F) & H & (~D | I) & (~D | I) . What is H ?	(~G <=> ~F) & H & (I ^ ~H) & ~B & (~D | I) . What is H ?	(~G <=> ~F) & H & (I ^ ~H) & ~B & (~D | I)	True
F . What is ~F ?	F . What is ~F ?	F	False
(J | B) & ~J & (J | B) . What is J ?	(J | B) & ~J . What is J ?	(J | B) & ~J	False
~F & (~B ^ ~C) & (~F <=> ~B) & (~C ^ H) & (~C ^ H) & ~D & (~C ^ H) & (~G | E) & (~G | E) & (~G | E) . What is H ?	~F & (~B ^ ~C) & (~F <=> ~B) & (~C ^ H) & ~D & (~G | E) . What is H ?	~F & (~B ^ ~C) & (~F <=> ~B) & (~C ^ H) & ~D & (~G | E)	True
A & A & A . What is A ?	A . What is A ?	A	True
~H & (G <=> H) & (G <=> H) . What is ~H ?	~H & (G <=> H) . What is ~H ?	~H & (G <=> H)	True
(H & F) & D & (~E & ~J) & (H & F) & (H & F) & (~E & ~J) . What is J ?	(H & F) & D & (~E & ~J) . What is J ?	(H & F) & D & (~E & ~J)	False
(G <=> I) & ~F & (~C ^ ~J) & ~B & ~B & ~F & (~C ^ ~J) & (I | ~F) . What is ~F ?	(G <=> I) & ~F & (~C ^ ~J) & ~B & (I | ~F) . What is ~F ?	(G <=> I) & ~F & (~C ^ ~J) & ~B & (I | ~F)	True
(~G | ~D) & ~F & ~F & (~A <=> C) & (~A <=> C) & ~I & ~I & ~I . What is ~I ?	(~G | ~D) & ~F & (~A <=> C) & ~I . What is ~I ?	(~G | ~D) & ~F & (~A <=> C) & ~I	True
(E & ~D) & (~A & ~B) & (~B | ~C) & (~A & ~B) & ~B & (~B | ~C) & E & E . What is ~A ?	(E & ~D) & (~A & ~B) & (~B | ~C) & ~B & E . What is ~A ?	(E & ~D) & (~A & ~B) & (~B | ~C) & ~B & E	True
(E <=> H) & (~G | E) & D & (I & ~G) & (I & ~G) & D & (E <=> H) & (I & ~G) . What is I ?	(E <=> H) & (~G | E) & D & (I & ~G) . What is I ?	(E <=> H) & (~G | E) & D & (I & ~G)	True
(A & E) & (~J ^ ~B) & (E <=> ~J) & (E <=> ~J) & I & I & (A & E) & (A & E) & (~G <=> C) & (~G <=> C) & (~G <=> C) . What is ~B ?	(A & E) & (~J ^ ~B) & (E <=> ~J) & I & (~G <=> C) . What is ~B ?	(A & E) & (~J ^ ~B) & (E <=> ~J) & I & (~G <=> C)	False
~D & (~H ^ I) & C & ~D & (I & J) & C & (I & J) & (D <=> E) & (D <=> E) & (D <=> E) & (I & J) . What is ~J ?	~D & (~H ^ I) & C & (I & J) & (D <=> E) . What is ~J ?	~D & (~H ^ I) & C & (I & J) & (D <=> E)	False
C & C . What is ~C ?	C . What is ~C ?	C	False
(~A | ~C) & (~A | ~C) . What is A ?	(~A | ~C) . What is A ?	(~A | ~C)	Unknown HELP!
J & J . What is J ?	J . What is J ?	J	True
~J & (J <=> ~I) & (J <=> ~I) . What is ~I ?	~J & (J <=> ~I) . What is ~I ?	~J & (J <=> ~I)	False
(F <=> ~C) & (B | F) & (~C ^ A) & E & (~C ^ A) & (F <=> ~C) & (~H | D) & (F <=> ~C) & ~G & ~G & ~G . What is B ?	(F <=> ~C) & (B | F) & (~C ^ A) & E & (~H | D) & ~G . What is B ?	(F <=> ~C) & (B | F) & (~C ^ A) & E & (~H | D) & ~G	Unknown HELP!
D & D & D . What is ~D ?	D . What is ~D ?	D	False
(~G & I) & (~F <=> ~B) & (I & ~D) & (~D & E) & (~F <=> ~B) & (~G & I) & (~D & E) & (~F <=> ~B) & A & G & G & A & G & (~D & E) & A . What is D ?	(~G & I) & (~F <=> ~B) & (I & ~D) & (~D & E) & A & G . What is D ?	(~G & I) & (~F <=> ~B) & (I & ~D) & (~D & E) & A & G	Contradictory
J & J & J & (H & ~C) & (H & ~C) & (H & ~C) . What is ~J ?	J & (H & ~C) . What is ~J ?	J & (H & ~C)	False
A & A . What is ~A ?	A . What is ~A ?	A	False
(~A | ~I) & D & (~A | ~I) & (~A | ~I) & D & (~I | ~D) & D & (~I | ~D) . What is I ?	(~A | ~I) & D & (~I | ~D) . What is I ?	(~A | ~I) & D & (~I | ~D)	False
(~J ==> ~G) & (~J ==> ~G) & (~G & ~B) . What is ~G ?	(~J ==> ~G) & (~G & ~B) . What is ~G ?	(~J ==> ~G) & (~G & ~B)	True
G & (~J | A) & (~J | A) & (~G ==> ~F) & (~J | A) & J & J & J . What is G ?	G & (~J | A) & (~G ==> ~F) & J . What is G ?	G & (~J | A) & (~G ==> ~F) & J	True
~G . What is G ?	~G . What is G ?	~G	False
~I & (~E <=> ~J) & (~J | B) & (~E <=> ~J) & (C <=> G) & (C <=> G) & E & (C <=> G) . What is E ?	~I & (~E <=> ~J) & (~J | B) & (C <=> G) & E . What is E ?	~I & (~E <=> ~J) & (~J | B) & (C <=> G) & E	True
(~H <=> ~D) & (~C ==> ~H) & (~H <=> ~D) & (~H <=> ~D) & (~C ==> ~H) & (~C ==> ~H) . What is ~H ?	(~H <=> ~D) & (~C ==> ~H) . What is ~H ?	(~H <=> ~D) & (~C ==> ~H)	Unknown HELP!
(~B <=> ~C) & ~H & (~B <=> ~C) & (~F | A) & (~F | A) & ~D & (~F | A) & (~E | ~F) & (~E | ~F) & ~H & (~E | ~F) & ~H . What is ~E ?	(~B <=> ~C) & ~H & (~F | A) & ~D & (~E | ~F) . What is ~E ?	(~B <=> ~C) & ~H & (~F | A) & ~D & (~E | ~F)	Unknown HELP!
~C & ~C . What is C ?	~C . What is C ?	~C	False
(H <=> D) & ~D & (H <=> D) & A & A & ~D & (~J ^ ~A) & A . What is ~D ?	(H <=> D) & ~D & A & (~J ^ ~A) . What is ~D ?	(H <=> D) & ~D & A & (~J ^ ~A)	True
(~G <=> ~I) & D & (~G <=> ~I) & (F & ~A) & (F & ~A) & D & D & (~G <=> ~I) & (~A ==> J) & G & (~A ==> J) & (~A ==> J) . What is D ?	(~G <=> ~I) & D & (F & ~A) & (~A ==> J) & G . What is D ?	(~G <=> ~I) & D & (F & ~A) & (~A ==> J) & G	True
(D ==> ~B) & (D ==> ~B) & (D ==> ~B) & (~B | ~A) & (~B | ~A) . What is A ?	(D ==> ~B) & (~B | ~A) . What is A ?	(D ==> ~B) & (~B | ~A)	Unknown HELP!
H & ~D & (~H | ~A) & (G ==> ~C) & (G ==> ~C) & (~H | ~A) & H & ~D & (~H | ~A) & (~C & B) & H . What is ~C ?	H & ~D & (~H | ~A) & (G ==> ~C) & (~C & B) . What is ~C ?	H & ~D & (~H | ~A) & (G ==> ~C) & (~C & B)	True
(J | ~G) & (~G & ~A) & (J | ~G) & (~G & ~A) & (B | J) & (B | J) & (B | J) . What is ~A ?	(J | ~G) & (~G & ~A) & (B | J) . What is ~A ?	(J | ~G) & (~G & ~A) & (B | J)	True
(~C & A) & (H & ~C) & (H & ~C) & (~C & A) & H & (J & ~G) & ~F & ~F & (H & ~C) & (~C & A) & (J & ~G) & (J & ~G) . What is D ?	(~C & A) & (H & ~C) & H & (J & ~G) & ~F . What is D ?	(~C & A) & (H & ~C) & H & (J & ~G) & ~F	Unknown HELP!
~B & ~B . What is B ?	~B . What is B ?	~B	False
F . What is ~F ?	F . What is ~F ?	F	False
(~I & ~G) & (~H ==> ~F) & (~I & ~G) & (~I & ~G) & ~G & (~H ==> ~F) & F . What is H ?	(~I & ~G) & (~H ==> ~F) & ~G & F . What is H ?	(~I & ~G) & (~H ==> ~F) & ~G & F	True
~I & (~D ^ ~C) & (F & ~H) & ~I & ~I & H & H . What is ~C ?	~I & (~D ^ ~C) & (F & ~H) & H . What is ~C ?	~I & (~D ^ ~C) & (F & ~H) & H	Contradictory
~C . What is ~C ?	~C . What is ~C ?	~C	True
(D ^ J) & ~J & ~J & (D ^ J) & (D ^ J) . What is D ?	(D ^ J) & ~J . What is D ?	(D ^ J) & ~J	True
C & C & C . What is C ?	C . What is C ?	C	True
(~D | E) & (~H | ~B) & (~H | ~B) & (~H | ~B) & (~D | E) & A & A & A . What is C ?	(~D | E) & (~H | ~B) & A . What is C ?	(~D | E) & (~H | ~B) & A	Unknown HELP!
D . What is D ?	D . What is D ?	D	True
(I <=> J) & (B & ~E) & ~E & (B & ~E) & ~E & (B & ~E) . What is ~G ?	(I <=> J) & (B & ~E) & ~E . What is ~G ?	(I <=> J) & (B & ~E) & ~E	Unknown HELP!
A . What is A ?	A . What is A ?	A	True
(E <=> ~I) & (~I & ~H) & (~H & F) & (~I & ~H) & (E <=> ~I) & (E <=> ~I) & (~I & ~H) . What is I ?	(E <=> ~I) & (~I & ~H) & (~H & F) . What is I ?	(E <=> ~I) & (~I & ~H) & (~H & F)	False
~I . What is I ?	~I . What is I ?	~I	False
(I <=> ~F) & (~F <=> C) & (~F <=> C) & (C & A) & (I <=> ~F) & (C & A) & (C & A) & I . What is F ?	(I <=> ~F) & (~F <=> C) & (C & A) & I . What is F ?	(I <=> ~F) & (~F <=> C) & (C & A) & I	False
(~B ^ ~C) & (~H ==> J) & (~B ^ ~C) & (~C ^ ~H) & (~C ^ ~H) & H & (~C ^ ~H) & H . What is ~H ?	(~B ^ ~C) & (~H ==> J) & (~C ^ ~H) & H . What is ~H ?	(~B ^ ~C) & (~H ==> J) & (~C ^ ~H) & H	False
(A ==> ~D) & ~B & (A ==> ~D) & (A ==> ~D) & (H & A) & ~B & (H & A) & ~B . What is ~D ?	(A ==> ~D) & ~B & (H & A) . What is ~D ?	(A ==> ~D) & ~B & (H & A)	True
(G | ~D) & (~D & ~J) & (~D & ~J) & (~D & ~J) . What is J ?	(G | ~D) & (~D & ~J) . What is J ?	(G | ~D) & (~D & ~J)	False
(F <=> C) & (~G | ~I) & (~G | ~I) & I & (B | J) & (B | J) & (B | J) & (C ^ B) & (C ^ B) . What is ~B ?	(F <=> C) & (~G | ~I) & I & (B | J) & (C ^ B) . What is ~B ?	(F <=> C) & (~G | ~I) & I & (B | J) & (C ^ B)	Unknown HELP!
D & (H ^ ~J) & (~E | H) & (H ^ ~J) & (~E | H) & (~E | H) & (~J & B) & (~D ^ G) & (~J & B) & (~J & B) & (~D ^ G) & (~D ^ G) . What is H ?	D & (H ^ ~J) & (~E | H) & (~J & B) & (~D ^ G) . What is H ?	D & (H ^ ~J) & (~E | H) & (~J & B) & (~D ^ G)	False
(~G ^ B) & (~G ^ B) & (~G ^ B) & (B | ~I) & ~H & (~F | ~H) & (~F | ~H) & G & G & G & ~H & (~I | J) & (~I | J) . What is G ?	(~G ^ B) & (B | ~I) & ~H & (~F | ~H) & G & (~I | J) . What is G ?	(~G ^ B) & (B | ~I) & ~H & (~F | ~H) & G & (~I | J)	True
G & G & G . What is ~G ?	G . What is ~G ?	G	False
I & I & (B ==> J) & (I | H) & (B ==> J) & (B ==> J) . What is ~B ?	I & (B ==> J) & (I | H) . What is ~B ?	I & (B ==> J) & (I | H)	Unknown HELP!
D & (C & ~B) & D . What is B ?	D & (C & ~B) . What is B ?	D & (C & ~B)	False
~H & ~H & ~H . What is B ?	~H . What is B ?	~H	Unknown HELP!
F & F & F . What is ~F ?	F . What is ~F ?	F	False
(F ^ H) & H & (F ^ H) & H & (F ^ H) . What is ~F ?	(F ^ H) & H . What is ~F ?	(F ^ H) & H	True
D . What is D ?	D . What is D ?	D	True
(~B ==> ~C) & (~B ==> ~C) & (~B ==> ~C) & ~C . What is ~C ?	(~B ==> ~C) & ~C . What is ~C ?	(~B ==> ~C) & ~C	True
(H & ~D) . What is ~D ?	(H & ~D) . What is ~D ?	(H & ~D)	True
J & (~G & ~H) & (~G & ~H) & H & (~G & ~H) & (J ==> A) & (J ==> A) & (J ==> A) . What is A ?	J & (~G & ~H) & H & (J ==> A) . What is A ?	J & (~G & ~H) & H & (J ==> A)	Contradictory
C . What is ~J ?	C . What is ~J ?	C	Unknown HELP!
(G ^ A) & A & ~J & (A & ~I) & (~E | ~J) & (G ^ A) . What is ~G ?	(G ^ A) & A & ~J & (A & ~I) & (~E | ~J) . What is ~G ?	(G ^ A) & A & ~J & (A & ~I) & (~E | ~J)	True
(H | C) & (F <=> E) & ~A & (J & F) & ~A & (E ==> D) & (E ==> D) . What is F ?	(H | C) & (F <=> E) & ~A & (J & F) & (E ==> D) . What is F ?	(H | C) & (F <=> E) & ~A & (J & F) & (E ==> D)	True
~C & ~C . What is C ?	~C . What is C ?	~C	False
(~B ^ ~E) & ~B & (~F <=> ~B) & ~B & ~B & (~F <=> ~B) & (~F <=> ~B) . What is ~E ?	(~B ^ ~E) & ~B & (~F <=> ~B) . What is ~E ?	(~B ^ ~E) & ~B & (~F <=> ~B)	False
G & G & (~E & ~G) & (B | ~H) & (I ^ B) & (~E & ~G) & (I ^ B) . What is ~B ?	G & (~E & ~G) & (B | ~H) & (I ^ B) . What is ~B ?	G & (~E & ~G) & (B | ~H) & (I ^ B)	Contradictory
J . What is J ?	J . What is J ?	J	True
B & B . What is ~B ?	B . What is ~B ?	B	False
E & E & E . What is ~E ?	E . What is ~E ?	E	False
(~C <=> E) & (E ^ G) & ~G & (E ^ G) & (~C <=> E) & (~C <=> E) & ~G & ~G . What is C ?	(~C <=> E) & (E ^ G) & ~G . What is C ?	(~C <=> E) & (E ^ G) & ~G	False
~A & (A | ~C) & (~I <=> D) & (A | ~C) & (A | ~C) & (~C ==> ~I) . What is ~C ?	~A & (A | ~C) & (~I <=> D) & (~C ==> ~I) . What is ~C ?	~A & (A | ~C) & (~I <=> D) & (~C ==> ~I)	True
~H . What is H ?	~H . What is H ?	~H	False
H & H & H . What is H ?	H . What is H ?	H	True
~A & ~A & (~J & E) . What is ~J ?	~A & (~J & E) . What is ~J ?	~A & (~J & E)	True
(~H | A) & (~H | A) & ~B & (B <=> ~H) & ~B & (B <=> ~H) . What is ~E ?	(~H | A) & ~B & (B <=> ~H) . What is ~E ?	(~H | A) & ~B & (B <=> ~H)	Unknown HELP!
(I <=> ~E) & A . What is A ?	(I <=> ~E) & A . What is A ?	(I <=> ~E) & A	True
(~G & ~H) & E & (I & ~G) & (~H <=> ~F) & E & E & (I & ~G) & (I & ~G) . What is E ?	(~G & ~H) & E & (I & ~G) & (~H <=> ~F) . What is E ?	(~G & ~H) & E & (I & ~G) & (~H <=> ~F)	True
(C ^ ~A) & (~J | ~G) & (~G <=> C) & ~J & ~J & (~G <=> C) & (~G <=> C) & ~J . What is ~G ?	(C ^ ~A) & (~J | ~G) & (~G <=> C) & ~J . What is ~G ?	(C ^ ~A) & (~J | ~G) & (~G <=> C) & ~J	Unknown HELP!
(~E <=> ~C) & (~C | ~G) & (~E <=> ~C) & (~E <=> ~C) & G . What is C ?	(~E <=> ~C) & (~C | ~G) & G . What is C ?	(~E <=> ~C) & (~C | ~G) & G	False
A & A & A . What is A ?	A . What is A ?	A	True
(H ^ ~E) & (H ^ ~E) & (H ^ ~E) & (~E & B) . What is ~E ?	(H ^ ~E) & (~E & B) . What is ~E ?	(H ^ ~E) & (~E & B)	True
~B & ~B & ~B . What is ~H ?	~B . What is ~H ?	~B	Unknown HELP!
~C & (~J | H) & ~C & J & ~C & (C ^ ~A) & (~J | H) & (C ^ ~A) . What is C ?	~C & (~J | H) & J & (C ^ ~A) . What is C ?	~C & (~J | H) & J & (C ^ ~A)	False
~E & ~E . What is ~E ?	~E . What is ~E ?	~E	True
(~G <=> ~A) & (~G <=> ~A) & (D | ~H) & (~H ^ ~G) & (~H ^ ~G) . What is ~H ?	(~G <=> ~A) & (D | ~H) & (~H ^ ~G) . What is ~H ?	(~G <=> ~A) & (D | ~H) & (~H ^ ~G)	Unknown HELP!
(B | ~A) & (~J & C) & G & (~J & C) & (B | ~A) & (D ^ ~J) & (B | ~A) . What is J ?	(B | ~A) & (~J & C) & G & (D ^ ~J) . What is J ?	(B | ~A) & (~J & C) & G & (D ^ ~J)	False
~G & ~I & (~F ==> ~I) & (~F ==> ~I) & (~E ^ ~H) & (C & ~E) & (~E ^ ~H) & (C & ~E) & (~E ^ ~H) & (C & ~E) . What is ~C ?	~G & ~I & (~F ==> ~I) & (~E ^ ~H) & (C & ~E) . What is ~C ?	~G & ~I & (~F ==> ~I) & (~E ^ ~H) & (C & ~E)	False
(E & ~C) & (E & ~C) & (~C <=> B) & (~C <=> B) & (E & ~C) & (~C <=> B) . What is ~A ?	(E & ~C) & (~C <=> B) . What is ~A ?	(E & ~C) & (~C <=> B)	Unknown HELP!
D & D . What is D ?	D . What is D ?	D	True
(~C ^ B) & B & (~J ^ ~C) & (B & A) & (B & A) & (B & A) . What is ~C ?	(~C ^ B) & B & (~J ^ ~C) & (B & A) . What is ~C ?	(~C ^ B) & B & (~J ^ ~C) & (B & A)	False
(D ^ ~I) & (B ^ D) & (D ^ ~I) . What is I ?	(D ^ ~I) & (B ^ D) . What is I ?	(D ^ ~I) & (B ^ D)	Unknown HELP!
 . What is J ?	 . What is J ?		Unknown HELP!
G & G & (~A ^ H) & (I & ~A) & G & (J <=> E) & (C | I) & (I & ~A) & (~A ^ H) & (C | I) & (~A ^ H) & (C | I) . What is ~I ?	G & (~A ^ H) & (I & ~A) & (J <=> E) & (C | I) . What is ~I ?	G & (~A ^ H) & (I & ~A) & (J <=> E) & (C | I)	False
(~A & D) & ~G & (~A & D) & (~A & D) . What is ~D ?	(~A & D) & ~G . What is ~D ?	(~A & D) & ~G	False
D & (F ==> D) & E & (F ==> D) & (~J | ~C) & (~J | ~C) & (D & B) & D & E . What is ~B ?	D & (F ==> D) & E & (~J | ~C) & (D & B) . What is ~B ?	D & (F ==> D) & E & (~J | ~C) & (D & B)	False
(~A ^ ~C) & J & (~C ==> ~J) & (~A ^ ~C) & (~C ==> ~J) & (~A ^ ~C) & (~C ==> ~J) . What is A ?	(~A ^ ~C) & J & (~C ==> ~J) . What is A ?	(~A ^ ~C) & J & (~C ==> ~J)	False
~G & (~C ==> ~F) & ~G & ~E & (~C ==> ~F) & ~E & (G & ~D) & (~F & ~A) . What is C ?	~G & (~C ==> ~F) & ~E & (G & ~D) & (~F & ~A) . What is C ?	~G & (~C ==> ~F) & ~E & (G & ~D) & (~F & ~A)	Contradictory
B & B . What is B ?	B . What is B ?	B	True
~F & ~F & ~F . What is ~F ?	~F . What is ~F ?	~F	True
J . What is J ?	J . What is J ?	J	True
H & H . What is ~H ?	H . What is ~H ?	H	False
J & (D ^ ~F) & (~I | ~C) & (D ^ ~F) & E & (~C ^ ~A) & (~A ^ ~G) & (~A ^ ~G) & (D ^ ~F) & E & J & J . What is E ?	J & (D ^ ~F) & (~I | ~C) & E & (~C ^ ~A) & (~A ^ ~G) . What is E ?	J & (D ^ ~F) & (~I | ~C) & E & (~C ^ ~A) & (~A ^ ~G)	True
(J ^ D) & B & J & J & (~E | B) & B & B . What is ~J ?	(J ^ D) & B & J & (~E | B) . What is ~J ?	(J ^ D) & B & J & (~E | B)	False
